key,en,vi
PICK,Equip,
STOW,Stow,
DROP,Drop,
LOADOUT,Loadout,
INVENTORY,Inventory,
PERK,Perks,
FRAG,Frag,
THERMITE,Fire,
KNIFE,Knife,
MINE,Mine,
SMOKE,Smoke,
FLASH,Flash,
STIM,Stim,
DECOY,Decoy,
ARMOR,Shield,
STREAK,Vehicle,
,,
,,
,,
,,
PAUSED,Paused,
SETTING,Setting,
GENERAL,General,
CONTROL,Control,
PLAYSTYLE,Play style presents,
DEFAULT,Default,
AGGRESS,Aggressive,
CQB,Close Quarter,
MARKSMAN,Marksman,
KEYBIND,Custom Keybinds,
FIRE,Shoot,
ALT,Aim,
RELOAD,Reload,
SWITCHUP,Previous Weapon,
SWITCHDOWN,Next Weapon,
MODE,Change Fire Mode,
LETHAL,Lethal Equipment,
TACTICAL,Tactical Equipment,
MELEE,Melee Attack,
ATKSKILL,Attack Skill,
TACSKILL,Tactical Skill,
ULTSKILL,UNKNOW ERROR,
STREAK_SP,Call Air Support,
USE_ARMOR,Use Shield RAM,
INTERFACE,Interact/Equip,
PING,Ping/Mark,
MAP,Tactical Map,
GO_RIGHT,Move Right,
GO_LEFT,Move Left,
LOOK_UP,Look Up,
LOOK_DOWN,Look Down,
JUMP,Jump,
CROUCH,Crouch/Slide,
KICK,Kick!,
